,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Season,Seasonnum
1608,Benoit Benjamin,C,25,LAC,71,2313,16.7,.578,.001,.467,7.8,24.4,16.2,10.1,1.2,4.8,18.4,18.4,1.7,3.7,5.4,.113,-0.5,2.1,1.6,2.1,1989-1990,5.0
1609,Benoit Benjamin,C,26,TOT,70,2236,15.1,.541,.000,.379,7.8,28.7,18.1,7.7,1.2,4.0,20.6,21.0,-0.7,3.7,3.0,.064,-1.9,0.8,-1.1,0.5,1990-1991,6.0
1610,Benoit Benjamin,C,27,SEA,63,1941,14.1,.517,.003,.336,7.6,23.2,15.2,5.9,1.0,3.9,17.1,22.2,-0.3,2.5,2.2,.054,-1.9,0.0,-1.9,0.0,1991-1992,7.0
1611,Benoit Benjamin,C,28,TOT,59,754,13.2,.529,.000,.384,7.7,24.5,16.0,4.3,2.1,4.2,19.8,22.2,-0.5,1.4,0.9,.057,-4.6,0.8,-3.8,-0.3,1992-1993,8.0
1612,Benoit Benjamin,C,29,NJN,77,1817,14.2,.525,.000,.363,7.7,21.5,14.5,3.8,1.0,3.1,12.4,18.1,1.4,2.6,4.1,.107,-2.0,0.0,-2.1,0.0,1993-1994,9.0
1613,Benoit Benjamin,C,30,NJN,61,1598,13.9,.555,.000,.330,6.4,23.7,15.1,4.2,0.7,2.8,17.1,20.1,0.1,2.1,2.2,.066,-2.6,-0.2,-2.8,-0.3,1994-1995,10.0
1614,Benoit Benjamin,C,31,TOT,83,1896,14.4,.539,.005,.329,8.8,26.1,17.3,5.7,1.3,3.4,17.6,19.8,0.1,2.2,2.3,.057,-2.3,-0.3,-2.6,-0.3,1995-1996,11.0
1615,Benoit Benjamin,C,32,TOR,4,44,8.9,.472,.000,.333,7.8,16.5,12.0,3.7,1.2,0.0,12.7,16.0,0.0,0.0,0.0,.033,-3.8,-1.6,-5.4,0.0,1996-1997,12.0
1616,Benoit Benjamin,C,33,PHI,14,197,12.5,.581,.000,.732,10.4,20.6,15.5,2.5,1.1,1.5,18.1,15.1,0.2,0.2,0.4,.098,-2.1,-1.1,-3.2,-0.1,1997-1998,13.0
1617,Benoit Benjamin,C,34,PHI,6,33,-1.5,.286,.000,.000,10.4,18.0,14.1,4.9,0.0,0.0,30.0,13.7,-0.1,0.0,-0.1,-0.100,-9.1,-2.6,-11.7,-0.1,1998-1999,14.0
1618,Benoit Benjamin,C,35,CLE,3,8,5.5,.333,.000,.000,0.0,14.1,7.0,0.0,0.0,9.0,0.0,16.3,0.0,0.0,0.0,-0.036,-6.0,-0.3,-6.3,0.0,1999-2000,15.0
1619,Bernard James,C,27,DAL,46,457,14.7,.541,.019,.398,12.9,18.9,16.0,1.9,1.3,6.5,12.9,13.9,0.5,0.7,1.2,.125,-2.4,0.7,-1.6,0.0,2012-2013,1.0
1620,Bernard James,C,28,DAL,30,146,8.5,.503,.043,.478,12.0,21.2,16.6,2.8,1.1,4.5,26.4,11.8,0.0,0.2,0.1,.040,-5.0,0.1,-4.9,-0.1,2013-2014,2.0
1621,Bernard James,C,29,DAL,16,158,16.0,.593,.000,.852,12.5,14.6,13.5,3.4,0.6,7.7,13.9,12.2,0.4,0.2,0.5,.165,-0.5,1.2,0.8,0.1,2014-2015,3.0
1622,Bernard King*,SF,21,NJN,79,3092,17.3,.511,,.277,7.9,16.0,11.8,9.9,1.7,0.6,14.3,26.0,2.6,3.3,5.9,.092,1.0,-0.9,0.1,1.6,1977-1978,1.0
1623,Bernard King*,SF,22,NJN,82,2859,17.9,.542,,.455,8.9,16.0,12.3,16.4,1.8,0.7,16.5,25.6,2.8,3.6,6.5,.109,1.6,-0.2,1.3,2.4,1978-1979,2.0
1624,Bernard King*,SF,23,UTA,19,419,11.4,.534,.000,.460,7.0,17.2,12.3,18.1,0.8,0.5,23.3,22.0,-0.2,0.1,0.0,-0.002,-2.6,-1.6,-4.2,-0.2,1979-1980,3.0
1625,Bernard King*,SF,24,GSW,81,2914,19.9,.617,.005,.351,6.7,14.4,10.5,15.1,1.2,0.7,15.6,23.2,7.7,1.4,9.1,.150,3.5,-0.7,2.8,3.6,1980-1981,4.0
1626,Bernard King*,SF,25,GSW,79,2861,19.8,.600,.004,.382,5.2,12.8,8.9,14.9,1.3,0.4,14.9,25.3,6.6,2.2,8.7,.147,2.9,-0.6,2.2,3.1,1981-1982,5.0
1627,Bernard King*,SF,26,NYK,68,2207,20.3,.566,.005,.340,5.2,12.2,8.7,16.0,2.0,0.4,13.0,29.1,4.0,3.5,7.5,.163,2.8,0.7,3.5,3.1,1982-1983,6.0
1628,Bernard King*,SF,27,NYK,77,2667,22.7,.619,.003,.403,5.6,12.3,9.0,11.1,1.4,0.4,10.7,28.7,8.6,3.5,12.1,.218,4.6,-0.2,4.5,4.3,1983-1984,7.0
1629,Bernard King*,SF,28,NYK,55,2063,25.2,.585,.008,.424,6.2,11.8,8.9,18.6,1.7,0.4,11.7,35.1,5.7,1.5,7.1,.166,6.1,-1.0,5.1,3.6,1984-1985,8.0
1630,Bernard King*,SF,30,NYK,6,214,17.7,.549,.000,.410,6.8,10.1,8.4,14.8,0.5,0.0,10.8,27.1,0.3,0.0,0.4,.087,2.4,-3.5,-1.1,0.0,1986-1987,9.0
1631,Bernard King*,SF,31,WSB,69,2044,15.0,.550,.006,.345,4.7,10.7,7.7,15.3,1.2,0.3,16.3,26.1,1.2,1.6,2.8,.066,-0.1,-1.2,-1.3,0.3,1987-1988,10.0
1632,Bernard King*,SF,32,WSB,81,2559,17.7,.535,.022,.322,5.4,11.2,8.2,18.2,1.2,0.3,12.7,28.1,3.3,1.7,4.9,.092,1.7,-1.3,0.5,1.6,1988-1989,11.0
1633,Bernard King*,SF,33,WSB,82,2687,18.8,.545,.016,.352,5.1,11.1,8.1,21.8,0.9,0.1,12.8,29.4,4.1,1.4,5.5,.099,2.3,-1.9,0.5,1.7,1989-1990,12.0
1634,Bernard King*,SF,34,WSB,64,2401,19.1,.527,.024,.321,5.2,9.4,7.3,21.8,1.1,0.4,12.9,34.4,1.9,1.6,3.5,.070,2.8,-1.7,1.1,1.8,1990-1991,13.0
1635,Bernard King*,SF,36,NJN,32,430,15.7,.552,.040,.322,8.9,10.5,9.7,6.8,1.3,0.4,9.4,21.8,0.7,0.4,1.2,.134,-0.2,-0.8,-1.0,0.1,1992-1993,14.0
1636,Bernard Robinson,SG,24,CHA,31,328,9.8,.503,.099,.321,4.6,12.5,8.4,14.4,1.7,0.9,17.8,15.2,0.0,0.2,0.3,.037,-3.1,0.3,-2.8,-0.1,2004-2005,1.0
1637,Bernard Robinson,SF,25,CHA,66,1303,12.0,.498,.058,.367,5.2,14.9,9.7,9.5,3.2,0.6,14.9,17.0,0.1,1.6,1.7,.061,-2.9,1.1,-1.8,0.1,2005-2006,2.0
1638,Bernard Robinson,SG-SF,26,TOT,31,278,7.6,.413,.032,.435,4.1,16.6,10.2,10.2,3.2,0.6,17.8,14.7,-0.3,0.4,0.1,.010,-4.6,2.2,-2.3,0.0,2006-2007,3.0
1639,Bernard Thompson,SF,22,POR,59,535,9.5,.420,.038,.241,7.8,8.1,8.0,12.4,2.7,1.0,13.0,20.0,-0.3,0.6,0.2,.022,-3.8,-0.2,-4.0,-0.3,1984-1985,1.0
1640,Bernard Thompson,SG,23,PHO,61,1281,11.8,.552,.005,.393,5.4,7.2,6.3,14.0,1.8,0.4,16.1,17.4,1.2,1.0,2.1,.080,-1.6,-0.3,-1.9,0.0,1985-1986,2.0
1641,Bernard Thompson,SF,24,PHO,24,331,7.2,.464,.029,.314,6.9,3.7,5.3,7.0,1.6,0.9,11.8,16.6,0.0,0.1,0.1,.019,-4.6,-1.5,-6.1,-0.3,1986-1987,3.0
1642,Bernard Thompson,SF,25,PHO,37,566,11.0,.515,.013,.377,7.9,7.2,7.6,11.7,1.8,0.1,10.2,14.9,0.7,0.2,0.9,.074,-1.5,-0.1,-1.6,0.1,1987-1988,4.0
1643,Bernard Thompson,PF,26,HOU,23,222,5.5,.440,.034,.441,4.4,9.2,6.8,7.6,2.8,0.3,21.2,16.2,-0.3,0.3,0.0,.000,-5.4,1.0,-4.3,-0.1,1988-1989,5.0
1644,Bernard Toone,PF,23,PHI,23,124,8.9,.402,.109,.156,10.9,17.8,14.5,13.8,1.5,2.2,19.0,27.2,-0.3,0.2,-0.1,-0.036,-5.1,-0.3,-5.4,-0.1,1979-1980,1.0
1645,Bernie Fryer,SG,24,POR,80,1674,13.2,.508,,.275,3.6,6.1,4.9,21.5,2.4,0.3,,,1.2,0.3,1.6,.046,-1.2,-0.5,-1.7,0.1,1973-1974,1.0
1646,Bernie Fryer,SG,25,NOJ,31,432,11.0,.508,,.406,3.6,7.2,5.3,16.5,2.2,0.0,,,0.1,0.3,0.4,.048,-3.0,0.4,-2.5,-0.1,1974-1975,2.0
1647,Bernie Harris,PF,24,BUF,11,25,3.6,.210,,.182,8.5,23.5,16.3,4.9,0.0,2.0,,,-0.1,0.0,-0.1,-0.190,-4.7,-0.6,-5.3,-0.1,1974-1975,1.0
1648,Bernie Williams,SG,24,SDR,72,1228,11.5,.430,,.190,,,,17.4,,,,,-1.4,1.5,0.1,.004,,,,,1969-1970,1.0
1649,Bernie Williams,SG,25,SDR,56,708,10.1,.391,,.240,,,5.2,21.5,,,,,-1.4,1.1,-0.3,-0.020,,,,,1970-1971,2.0
1650,Bert Cook,SG,25,NYK,37,424,8.7,.381,,.376,,,,,,,,,-0.4,0.3,0.0,-0.006,,,,,1954-1955,1.0
1651,Bevo Nordmann,C,22,CIN,58,344,9.6,.434,,.452,,,,,,,,,-0.1,0.2,0.1,.014,,,,,1961-1962,1.0
1652,Bevo Nordmann,C,23,TOT,53,1000,12.3,.498,,.382,,,,,,,,,0.9,0.9,1.7,.083,,,,,1962-1963,2.0
1653,Bevo Nordmann,C,24,NYK,7,106,9.5,.546,,.560,,,,,,,,,0.2,0.0,0.2,.076,,,,,1963-1964,3.0
1654,Bevo Nordmann,C,25,BOS,3,25,13.0,.600,,.000,,,,14.9,,,,,0.0,0.1,0.1,.241,,,,,1964-1965,4.0
1655,Bill Bolger,SF,22,BLB,20,202,10.8,.433,,.220,,,,,,,,,0.1,0.1,0.2,.039,,,,,1953-1954,1.0
1656,Bill Bradley*,SF,24,NYK,45,874,11.7,.465,,.305,,,,20.5,,,,,0.2,0.8,1.1,.058,,,,,1967-1968,1.0
1657,Bill Bradley*,SF,25,NYK,82,2413,13.1,.481,,.267,,,,16.9,,,,,1.9,2.7,4.7,.093,,,,,1968-1969,2.0
1658,Bill Bradley*,SF,26,NYK,67,2098,13.7,.498,,.196,,,,16.7,,,,,1.6,3.3,4.9,.112,,,,,1969-1970,3.0
1659,Bill Bradley*,SF,27,NYK,78,2300,13.3,.490,,.192,,,5.2,16.5,,,,,1.8,3.6,5.4,.114,,,,,1970-1971,4.0
1660,Bill Bradley*,SF,28,NYK,78,2780,12.9,.502,,.183,,,4.4,16.0,,,,,2.7,2.8,5.4,.094,,,,,1971-1972,5.0
1661,Bill Bradley*,SF,29,NYK,82,2998,13.8,.493,,.155,,,5.0,16.8,,,,,2.9,4.1,7.0,.112,,,,,1972-1973,6.0
1662,Bill Bradley*,SF,30,NYK,82,2813,11.1,.485,,.150,2.2,7.2,4.7,12.3,0.7,0.4,,,1.6,2.6,4.2,.071,-1.5,-0.6,-2.1,-0.1,1973-1974,7.0
1663,Bill Bradley*,SF,31,NYK,79,2787,11.1,.473,,.159,2.4,7.1,4.7,12.9,1.2,0.3,,,1.4,1.4,2.8,.048,-1.6,-0.7,-2.3,-0.2,1974-1975,8.0
1664,Bill Bradley*,SF,32,NYK,82,2709,10.2,.471,,.163,1.8,7.2,4.4,12.6,1.2,0.4,,,1.0,1.5,2.5,.044,-1.8,-0.4,-2.2,-0.1,1975-1976,9.0
1665,Bill Bradley*,SF,33,NYK,67,1027,9.5,.492,,.153,2.8,7.6,5.3,15.5,1.1,0.4,,,0.3,0.5,0.8,.038,-2.1,-0.3,-2.4,-0.1,1976-1977,10.0
1666,Bill Bridges,PF,23,STL,27,374,14.3,.449,,.319,,,,,,,,,-0.1,0.7,0.6,.079,,,,,1962-1963,1.0
1667,Bill Bridges,PF,24,STL,80,1949,13.1,.441,,.332,,,,,,,,,-0.2,2.8,2.6,.064,,,,,1963-1964,2.0
1668,Bill Bridges,PF,25,STL,79,2362,14.1,.430,,.293,,,,11.4,,,,,-0.7,3.8,3.1,.063,,,,,1964-1965,3.0
1669,Bill Bridges,PF,26,STL,78,2677,13.9,.465,,.393,,,,10.5,,,,,1.1,2.9,3.9,.070,,,,,1965-1966,4.0
1670,Bill Bridges,PF,27,STL,79,3130,16.8,.514,,.473,,,,9.5,,,,,4.3,3.3,7.6,.117,,,,,1966-1967,5.0
1671,Bill Bridges,PF,28,STL,82,3197,15.6,.523,,.480,,,,10.8,,,,,4.5,4.2,8.6,.129,,,,,1967-1968,6.0
1672,Bill Bridges,PF,29,ATL,80,2930,15.4,.506,,.455,,,,12.8,,,,,3.0,3.7,6.7,.110,,,,,1968-1969,7.0
1673,Bill Bridges,PF,30,ATL,82,3269,15.9,.538,,.484,,,,12.7,,,,,4.2,2.4,6.6,.097,,,,,1969-1970,8.0
1674,Bill Bridges,PF,31,ATL,82,3140,13.8,.498,,.396,,,17.7,9.6,,,,,2.1,1.8,3.9,.059,,,,,1970-1971,9.0
1675,Bill Bridges,PF,32,TOT,78,2756,15.3,.534,,.406,,,17.5,9.4,,,,,3.5,3.0,6.5,.113,,,,,1971-1972,10.0
1676,Bill Bridges,PF,33,TOT,82,2867,12.8,.506,,.353,,,14.3,9.3,,,,,2.4,4.4,6.7,.113,,,,,1972-1973,11.0
1677,Bill Bridges,PF,34,LAL,65,1812,11.6,.468,,.320,10.1,14.8,12.6,10.5,1.4,0.8,,,0.8,2.0,2.8,.074,-1.5,-0.2,-1.7,0.2,1973-1974,12.0
1678,Bill Bridges,PF,35,TOT,32,415,9.8,.403,,.366,14.9,16.2,15.5,9.4,1.2,0.6,,,-0.1,0.3,0.2,.022,-2.8,-0.8,-3.7,-0.2,1974-1975,13.0
1679,Bill Buntin,C,23,DET,42,713,13.3,.448,,.478,,,,6.8,,,,,0.0,0.9,0.9,.062,,,,,1965-1966,1.0
1680,Bill Calhoun,SG,22,ROC,62,,,.439,,.370,,,,,,,,,3.0,1.5,4.5,,,,,,1949-1950,1.0
1681,Bill Calhoun,SG,23,ROC,66,,,.421,,.451,,,,,,,,,1.2,1.0,2.2,,,,,,1950-1951,2.0
1682,Bill Calhoun,SG,24,BLB,55,1594,10.3,.391,,.447,,,,,,,,,-0.4,0.8,0.4,.012,,,,,1951-1952,3.0
1683,Bill Calhoun,SF,25,TOT,62,2148,12.4,.431,,.547,,,,,,,,,1.2,2.7,3.9,.087,,,,,1952-1953,4.0
1684,Bill Calhoun,SF,26,MLH,72,2370,12.6,.441,,.536,,,,,,,,,2.2,1.9,4.1,.082,,,,,1953-1954,5.0
1685,Bill Calhoun,SG,27,MLH,69,2109,9.2,.389,,.492,,,,,,,,,-0.9,2.3,1.4,.033,,,,,1954-1955,6.0
1686,Bill Cartwright,C,22,NYK,82,3150,17.9,.608,.000,.466,6.6,18.6,12.6,7.0,0.7,1.7,13.2,20.6,7.7,2.1,9.7,.148,1.7,-1.2,0.6,2.1,1979-1980,1.0
1687,Bill Cartwright,C,23,NYK,82,2925,18.4,.611,.001,.463,6.1,18.3,12.0,5.6,0.8,1.6,12.9,21.5,6.9,3.1,10.0,.164,1.6,-0.5,1.1,2.3,1980-1981,2.0
1688,Bill Cartwright,C,24,NYK,72,2060,16.3,.616,.000,.486,6.3,17.3,11.7,6.0,1.1,1.8,16.5,20.2,3.2,1.8,5.0,.116,0.4,-0.4,0.0,1.1,1981-1982,3.0
1689,Bill Cartwright,C,25,NYK,82,2468,19.0,.627,.000,.636,8.7,19.5,14.0,8.6,0.8,3.2,16.5,21.3,5.7,4.4,10.1,.197,1.3,1.5,2.8,3.0,1982-1983,4.0
1690,Bill Cartwright,C,26,NYK,77,2487,18.5,.637,.001,.621,9.6,22.1,15.9,6.4,0.9,2.4,16.3,20.6,5.6,4.2,9.8,.189,1.5,0.5,2.0,2.5,1983-1984,5.0
1691,Bill Cartwright,C,28,NYK,2,36,8.9,.526,.000,1.429,6.0,26.4,15.7,18.9,1.4,1.7,34.5,20.2,-0.1,0.1,0.0,-0.016,-5.4,2.2,-3.1,0.0,1985-1986,6.0
1692,Bill Cartwright,C,29,NYK,58,1989,17.1,.617,.000,.694,7.4,17.8,12.6,7.2,1.0,0.8,13.4,20.0,4.4,1.4,5.8,.140,1.4,-0.7,0.7,1.4,1986-1987,7.0
1693,Bill Cartwright,C,30,NYK,82,1676,17.8,.639,.000,.807,8.4,18.1,13.1,7.5,1.2,1.6,15.9,20.6,4.3,2.1,6.4,.183,1.5,0.5,2.0,1.7,1987-1988,8.0
1694,Bill Cartwright,C,31,CHI,78,2333,11.0,.535,.000,.401,7.8,17.7,12.9,5.4,0.4,1.1,17.4,20.1,0.1,2.0,2.1,.042,-3.1,-1.9,-5.0,-1.7,1988-1989,9.0
1695,Bill Cartwright,C,32,CHI,71,2160,12.8,.562,.000,.468,7.5,18.0,12.7,8.9,0.9,1.0,14.6,16.7,2.8,1.7,4.5,.100,-1.3,-1.2,-2.5,-0.3,1989-1990,10.0
1696,Bill Cartwright,C,33,CHI,79,2273,11.5,.522,.000,.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,1.9,2.3,4.2,.089,-1.2,-1.4,-2.6,-0.4,1990-1991,11.0
1697,Bill Cartwright,C,34,CHI,64,1471,10.9,.497,.000,.357,7.5,17.7,12.7,7.6,0.8,0.6,12.7,17.3,0.6,1.9,2.5,.082,-2.3,-0.9,-3.2,-0.4,1991-1992,12.0
1698,Bill Cartwright,C,35,CHI,63,1253,8.3,.458,.000,.286,7.4,14.3,10.7,8.7,0.8,0.5,13.8,15.5,0.1,1.1,1.2,.048,-3.8,-1.1,-4.9,-0.9,1992-1993,13.0
1699,Bill Cartwright,C,36,CHI,42,780,10.1,.544,.000,.298,6.4,16.4,11.4,10.5,0.5,0.7,18.8,15.1,0.4,0.9,1.3,.077,-2.5,-0.1,-2.6,-0.1,1993-1994,14.0
1700,Bill Cartwright,C,37,SEA,29,430,4.0,.434,.000,.348,7.0,16.8,12.0,3.0,0.7,0.5,18.5,9.8,-0.2,0.4,0.2,.021,-5.2,-1.0,-6.2,-0.5,1994-1995,15.0
1701,Bill Chamberlain,SF,24,PHO,28,367,14.2,.495,,.431,9.2,12.8,11.0,13.5,2.4,1.7,,,0.2,0.3,0.5,.063,-1.8,0.4,-1.4,0.1,1973-1974,1.0
1702,Bill Closs,SF,28,AND,64,,,.372,,.288,,,,,,,,,-0.5,4.9,4.4,,,,,,1949-1950,1.0
1703,Bill Closs,SF,29,PHW,65,,,.391,,.353,,,,,,,,,-0.3,3.1,2.8,,,,,,1950-1951,2.0
1704,Bill Closs,SF,30,FTW,57,1120,10.5,.379,,.404,,,,,,,,,-1.0,0.9,0.0,-0.001,,,,,1951-1952,3.0
1705,Bill Curley,PF,22,DET,53,595,9.0,.477,.000,.269,10.6,13.9,12.2,6.2,1.8,2.6,14.3,13.2,0.1,0.4,0.5,.042,-5.0,-0.2,-5.2,-0.5,1994-1995,1.0
1706,Bill Curley,PF,25,MIN,11,146,7.8,.495,.030,.091,8.6,13.1,10.9,4.0,1.1,0.5,8.0,11.4,0.1,0.1,0.2,.068,-4.9,-1.5,-6.4,-0.2,1997-1998,2.0
1707,Bill Curley,PF,26,MIN,35,372,7.4,.477,.069,.306,5.6,10.1,7.7,5.5,2.4,1.8,10.9,10.8,0.3,0.4,0.7,.089,-5.7,1.5,-4.1,-0.2,1998-1999,3.0
1708,Bill Curley,PF,27,HOU,4,50,5.2,.545,.000,.000,9.2,8.8,9.0,0.0,2.0,0.0,26.7,13.2,0.0,0.0,0.0,-0.006,-7.1,-0.7,-7.8,-0.1,1999-2000,4.0
1709,Bill Curley,PF,28,DAL,5,15,-8.3,.260,.250,1.000,0.0,0.0,0.0,0.0,3.4,4.8,25.8,23.5,-0.1,0.0,-0.1,-0.314,-15.9,-0.2,-16.1,-0.1,2000-2001,5.0
1710,Bill Dinwiddie,SF,24,CIN,67,871,9.4,.427,,.285,,,,4.6,,,,,-0.7,0.2,-0.5,-0.028,,,,,1967-1968,1.0
1711,Bill Dinwiddie,SF,25,CIN,69,1028,6.4,.375,,.247,,,,6.9,,,,,-1.6,0.2,-1.5,-0.068,,,,,1968-1969,2.0
1712,Bill Dinwiddie,PF,27,BOS,61,717,10.4,.416,,.226,,,12.6,6.0,,,,,-0.9,1.1,0.2,.011,,,,,1970-1971,3.0
1713,Bill Dinwiddie,PF,28,MIL,23,144,3.4,.303,,.158,,,10.7,7.3,,,,,-0.6,0.2,-0.4,-0.124,,,,,1971-1972,4.0
1714,Bill Ebben,G,22,DET,8,50,1.1,.252,,.143,,,,,,,,,-0.3,0.0,-0.2,-0.233,,,,,1957-1958,1.0
1715,Bill Edwards,PF,22,PHI,3,44,-0.4,.149,.278,.278,12.4,22.5,17.5,12.3,3.4,1.4,16.5,23.9,-0.3,0.1,-0.3,-0.282,-11.2,-2.4,-13.6,-0.1,1993-1994,1.0
1716,Bill Gabor,SG,27,SYR,56,,,.395,,.340,,,,,,,,,0.7,2.8,3.5,,,,,,1949-1950,1.0
1717,Bill Gabor,SG,28,SYR,61,,,.405,,.325,,,,,,,,,0.4,1.1,1.5,,,,,,1950-1951,2.0
1718,Bill Gabor,SG,29,SYR,57,1085,9.8,.394,,.340,,,,,,,,,-0.5,1.0,0.5,.021,,,,,1951-1952,3.0
1719,Bill Gabor,SG,30,SYR,69,1337,13.8,.438,,.463,,,,,,,,,1.5,1.3,2.8,.101,,,,,1952-1953,4.0
1720,Bill Gabor,SG,31,SYR,61,1211,14.7,.430,,.352,,,,,,,,,1.2,1.8,2.9,.116,,,,,1953-1954,5.0
1721,Bill Gabor,SG,32,SYR,3,47,12.0,.351,,.227,,,,,,,,,-0.1,0.1,0.0,-0.012,,,,,1954-1955,6.0
1722,Bill Garnett,C,22,DAL,75,1411,15.0,.593,.009,.545,10.6,20.6,15.5,9.0,1.6,2.7,17.0,13.4,2.6,1.3,3.9,.133,-0.2,0.9,0.7,1.0,1982-1983,1.0
1723,Bill Garnett,PF,23,DAL,80,1529,12.3,.546,.007,.589,9.3,15.8,12.6,10.3,1.4,2.4,15.3,12.1,1.9,1.5,3.5,.109,-1.1,1.2,0.1,0.8,1983-1984,2.0
1724,Bill Garnett,PF,24,IND,65,1123,10.7,.541,.006,.561,9.1,17.8,13.4,8.0,1.1,0.7,19.2,16.8,0.3,1.2,1.5,.063,-3.0,-0.2,-3.2,-0.4,1984-1985,3.0
1725,Bill Garnett,PF,25,IND,80,1197,10.5,.548,.008,.678,9.7,15.2,12.5,10.2,1.6,1.1,22.7,13.8,0.5,1.5,2.0,.078,-2.3,0.9,-1.4,0.2,1985-1986,4.0
1726,Bill Hanzlik,SF,23,SEA,74,1259,11.0,.558,.017,.519,6.0,7.3,6.7,12.0,2.2,0.9,19.1,14.2,1.1,1.3,2.4,.091,-1.9,1.1,-0.7,0.4,1980-1981,1.0
1727,Bill Hanzlik,SF,24,SEA,81,1974,9.6,.543,.011,.493,5.6,8.9,7.3,11.6,2.0,0.8,19.6,11.3,1.3,2.9,4.1,.100,-2.4,1.7,-0.6,0.7,1981-1982,2.0
1728,Bill Hanzlik,SF,25,DEN,82,1547,10.6,.493,.016,.366,5.2,10.2,7.7,19.7,2.1,0.5,22.1,15.6,0.3,0.7,1.0,.030,-2.0,-0.4,-2.5,-0.2,1982-1983,3.0
1729,Bill Hanzlik,SF,26,DEN,80,1469,10.6,.546,.039,.676,4.6,10.2,7.3,19.0,2.0,0.7,21.5,13.0,1.2,0.7,1.9,.062,-2.3,0.2,-2.1,0.0,1983-1984,4.0
1730,Bill Hanzlik,SF,27,DEN,80,1673,10.5,.495,.029,.456,5.3,8.1,6.6,14.8,2.2,0.9,15.5,16.8,0.8,1.4,2.2,.063,-2.8,0.1,-2.7,-0.3,1984-1985,5.0
1731,Bill Hanzlik,SF,28,DEN,79,1982,15.3,.537,.055,.547,4.4,9.7,7.0,20.7,2.4,0.4,15.2,21.1,2.4,2.3,4.7,.115,-0.3,0.7,0.4,1.2,1985-1986,6.0
1732,Bill Hanzlik,PF,29,DEN,73,1990,13.9,.516,.107,.539,3.9,10.0,6.7,17.8,2.0,0.8,12.5,20.4,2.1,1.5,3.5,.085,-0.5,-0.2,-0.8,0.6,1986-1987,7.0
1733,Bill Hanzlik,SF,30,DEN,77,1334,8.2,.488,.056,.568,3.0,10.8,6.7,14.3,2.2,0.7,20.9,13.3,-0.3,1.6,1.3,.046,-3.9,1.1,-2.8,-0.3,1987-1988,8.0
1734,Bill Hanzlik,PF,31,DEN,41,701,8.6,.531,.033,.576,2.5,11.7,6.8,14.2,1.6,0.4,21.9,13.2,0.0,0.6,0.7,.047,-3.3,0.2,-3.1,-0.2,1988-1989,9.0
1735,Bill Hanzlik,PF,32,DEN,81,1605,10.3,.525,.078,.462,4.1,9.7,6.8,14.0,2.2,1.0,15.4,13.7,1.0,1.9,2.9,.086,-2.6,1.5,-1.1,0.3,1989-1990,10.0
1736,Bill Henry,C,25,TOT,63,,,.416,,.633,,,,,,,,,1.0,1.5,2.5,,,,,,1949-1950,1.0
1737,Bill Herman,G,25,DNN,13,,,.401,,.169,,,,,,,,,0.1,-0.1,0.1,,,,,,1949-1950,1.0
1738,Bill Hewitt,PF,24,LAL,75,1455,11.2,.469,,.201,,,,7.1,,,,,0.5,1.2,1.7,.056,,,,,1968-1969,1.0
1739,Bill Hewitt,PF,25,TOT,65,1279,7.6,.404,,.315,,,,6.1,,,,,-1.2,1.0,-0.2,-0.007,,,,,1969-1970,2.0
1740,Bill Hewitt,PF,26,DET,62,1725,10.9,.487,,.276,,,12.7,9.5,,,,,0.8,1.6,2.4,.067,,,,,1970-1971,3.0
1741,Bill Hewitt,PF,27,DET,68,1203,10.5,.484,,.296,,,14.6,7.7,,,,,0.4,0.2,0.6,.023,,,,,1971-1972,4.0
1742,Bill Hewitt,PF,28,BUF,73,1332,9.8,.435,,.203,,,12.9,10.6,,,,,-0.5,0.4,-0.1,-0.005,,,,,1972-1973,5.0
1743,Bill Hewitt,PF,30,CHI,18,467,10.3,.453,,.178,6.8,19.3,13.1,7.6,0.9,1.2,,,0.1,0.7,0.8,.081,-1.7,0.3,-1.4,0.1,1974-1975,6.0
1744,Bill Hosket,PF,22,NYK,50,351,9.9,.459,,.341,,,,7.1,,,,,0.0,0.5,0.5,.068,,,,,1968-1969,1.0
1745,Bill Hosket,PF,23,NYK,36,235,16.6,.559,,.363,,,,9.4,,,,,0.5,0.5,1.0,.205,,,,,1969-1970,2.0
1746,Bill Hosket,PF,24,BUF,13,217,18.4,.539,,.189,,,15.7,14.2,,,,,0.4,0.2,0.6,.139,,,,,1970-1971,3.0
1747,Bill Hosket,PF,25,BUF,44,592,12.7,.540,,.287,,,10.1,9.0,,,,,0.9,0.1,1.0,.084,,,,,1971-1972,4.0
1748,Bill Jones,PF,22,NJN,37,307,13.9,.533,.010,.422,7.0,10.1,8.5,9.6,2.7,1.2,13.0,18.5,0.3,0.3,0.6,.089,-1.4,0.4,-0.9,0.1,1988-1989,1.0
1749,Bill Laimbeer,C,23,CLE,81,2460,14.2,.536,.000,.228,11.4,20.2,15.6,11.5,1.1,1.8,15.2,14.2,3.4,2.0,5.4,.104,-0.3,0.3,0.0,1.3,1980-1981,1.0
